Vùng,Năm,Tỷ suất nhập cư
Đồng bằng sông Hồng,2018,2.1
Trung du và miền núi phía Bắc,2018,0.7
Bắc Trung Bộ và duyên hải miền Trung,2018,1.1
Tây Nguyên,2018,1.3
Đông Nam Bộ,2018,11.8
Đồng bằng sông Cửu Long,2018,1.0
Đồng bằng sông Hồng,2019,3.3
Trung du và miền núi phía Bắc,2019,1.0
Bắc Trung Bộ và duyên hải miền Trung,2019,1.0
Tây Nguyên,2019,2.2
Đông Nam Bộ,2019,16.1
Đồng bằng sông Cửu Long,2019,1.0
Đồng bằng sông Hồng,2020,4.8
Trung du và miền núi phía Bắc,2020,0.7
Bắc Trung Bộ và duyên hải miền Trung,2020,1.0
Tây Nguyên,2020,1.6
Đông Nam Bộ,2020,20.4
Đồng bằng sông Cửu Long,2020,1.2
Đồng bằng sông Hồng,2021,4.8
Trung du và miền núi phía Bắc,2021,0.9
Bắc Trung Bộ và duyên hải miền Trung,2021,1.4
Tây Nguyên,2021,1.4
Đông Nam Bộ,2021,17.9
Đồng bằng sông Cửu Long,2021,1.3
Đồng bằng sông Hồng,2022,3.66
Trung du và miền núi phía Bắc,2022,0.48
Bắc Trung Bộ và duyên hải miền Trung,2022,1.45
Tây Nguyên,2022,0.95
Đông Nam Bộ,2022,10.31
Đồng bằng sông Cửu Long,2022,1.44
