Vùng,Năm,Tỷ suất xuất cư
Đồng bằng sông Hồng,2018,1.4
Trung du và miền núi phía Bắc,2018,2.8
Bắc Trung Bộ và duyên hải miền Trung,2018,3.3
Tây Nguyên,2018,3.2
Đông Nam Bộ,2018,1.9
Đồng bằng sông Cửu Long,2018,6.8
Đồng bằng sông Hồng,2019,1.8
Trung du và miền núi phía Bắc,2019,4.6
Bắc Trung Bộ và duyên hải miền Trung,2019,5.9
Tây Nguyên,2019,4.6
Đông Nam Bộ,2019,1.5
Đồng bằng sông Cửu Long,2019,9.0
Đồng bằng sông Hồng,2020,1.8
Trung du và miền núi phía Bắc,2020,6.0
Bắc Trung Bộ và duyên hải miền Trung,2020,7.2
Tây Nguyên,2020,7.9
Đông Nam Bộ,2020,1.7
Đồng bằng sông Cửu Long,2020,11.8
Đồng bằng sông Hồng,2021,1.3
Trung du và miền núi phía Bắc,2021,6.0
Bắc Trung Bộ và duyên hải miền Trung,2021,4.8
Tây Nguyên,2021,5.4
Đông Nam Bộ,2021,2.2
Đồng bằng sông Cửu Long,2021,13.8
Đồng bằng sông Hồng,2022,1.26
Trung du và miền núi phía Bắc,2022,5.02
Bắc Trung Bộ và duyên hải miền Trung,2022,4.33
Tây Nguyên,2022,4.29
Đông Nam Bộ,2022,2.42
Đồng bằng sông Cửu Long,2022,5.21
